종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"005430","한국공항","KOSPI",,"67400","100","0.15","67100","68000","65900","7904","528469050","213412327000","3166355"
"071050","한국금융지주","KOSPI",,"204500","7200","3.65","199500","205500","194300","283897","57234462950","11395965364000","55725992"
"071055","한국금융지주우","KOSPI",,"147200","2600","1.80","147000","148500","143500","20144","2949543500","862334547200","5858251"
"034950","한국기업평가","KOSDAQ","우량기업부","97100","-400","-0.41","97800","97800","97000","1542","150094050","440883909400","4540514"
"010040","한국내화","KOSPI",,"2085","15","0.72","2070","2100","2050","27361","56729796","85624824270","41067062"
"025540","한국단자","KOSPI",,"75300","-1900","-2.46","76000","76000","74100","56860","4261460850","761659500000","10115000"
"222980","한국맥널티","KOSDAQ","벤처기업부","2885","30","1.05","2855","2920","2855","23750","68545540","31825828455","11031483"
"010100","한국무브넥스","KOSPI",,"6040","-180","-2.89","6000","6150","5850","1424206","8527203070","183920536800","30450420"
"331660","한국미라클피플사","KONEX","일반기업부","16000","0","0.00","0","0","0","0","0","17600000000","1100000"
"256840","한국비엔씨","KOSDAQ","벤처기업부","4885","50","1.03","4815","4930","4780","985716","4787159521","334109018110","68394886"
"219750","한국비티비","KOSDAQ","중견기업부","771","0","0.00","770","789","749","340068","258530482","50444128335","65426885"
"004090","한국석유","KOSPI",,"14270","-50","-0.35","14160","14300","14080","151259","2146707630","181145092400","12694120"
"025550","한국선재","KOSDAQ","우량기업부","3385","-35","-1.02","3405","3420","3355","121215","409830299","86364903540","25514004"
